2451887|46941|5633|231121|810156|5638|278273|79|132|3064822|92|79.65|155.31|130.46|0.00|12002.32|7327.80|14288.52|960.18|0.00|12002.32|12962.50|4674.52|
2452511|71577|18025|108878|1824961|6997|9033|110|91|7588548|59|82.39|111.22|33.36|0.00|1968.24|4861.01|6561.98|157.45|0.00|1968.24|2125.69|-2892.77|
2452638|50412|28819|344047|586372|697|72622|19|355|3|42|97.03|178.53|7.14|0.00|299.88|4075.26|7498.26|17.99|0.00|299.88|317.87|-3775.38|
2451262|61417|40477|46043|349780|3564|8548|98|210|9174013|76|29.34|31.68|9.82|0.00|746.32|2229.84|2407.68|0.00|0.00|746.32|746.32|-1483.52|
2451180|35378|46660|223825|1099484|1096|168308|43|249|6681468|59|7.77|11.88|8.79|0.00|518.61|458.43|700.92|36.30|0.00|518.61|554.91|60.18|
2451571|39098|38377|466650|1630872|3094|37363|94|106|1058599|77|10.03|11.43|4.57|0.00|351.89|772.31|880.11|21.11|0.00|351.89|373.00|-420.42|
2451177|63793|7580|16528|918415|4655|243342|79|185|4192791|11|57.48|101.16|28.32|0.00|311.52|632.28|1112.76|12.46|0.00|311.52|323.98|-320.76|
2451983|52371|45551|153106|97652|1398|226391|40|1|73385|93|6.91|12.71|10.93|731.87|1016.49|642.63|1182.03|22.76|731.87|284.62|307.38|-358.01|
2450938|68132|10280|490354|1646050|5746|168195|40|381|4373540|20|22.80|32.60|7.17|0.00|143.40|456.00|652.00|12.90|0.00|143.40|156.30|-312.60|
2451783|51831|19439|122349|1102560|4018|163429|31|100|9161222|91|67.56|67.56|14.18|774.22|1290.38|6147.96|6147.96|25.80|774.22|516.16|541.96|-5631.80|
2450908|71950|7243|394592|1649516|1687|244258|46|294|9167894|49|84.40|102.96|7.20|0.00|352.80|4135.60|5045.04|31.75|0.00|352.80|384.55|-3782.80|
2451744|38814|19429|484857|1484091|4125|33759|74|379|6844207|51|17.67|23.14|0.92|0.00|46.92|901.17|1180.14|0.46|0.00|46.92|47.38|-854.25|
2451511|69072|39956|15873|645568|1310|231805|40|45|4859529|35|13.92|21.29|18.94|0.00|662.90|487.20|745.15|39.77|0.00|662.90|702.67|175.70|
||37433|181724||||||4405326|||43.22|||760.65||2377.10|20.76||296.66|||
2451523|42317|220|448039|688061|3730|10952|13|182|9497371|49|52.64|59.48|49.36|0.00|2418.64|2579.36|2914.52|193.49|0.00|2418.64|2612.13|-160.72|
2451396|45964|2810|291588|1398658|6081|41951|4|192|1737045|23|71.29|86.26|77.63|0.00|1785.49|1639.67|1983.98|35.70|0.00|1785.49|1821.19|145.82|
2452144|74914|23387|87017|1118972|4974|81376|43|26|7549617|35|46.16|78.93|34.72|218.73|1215.20|1615.60|2762.55|49.82|218.73|996.47|1046.29|-619.13|
2450992|38822|16900|147860|1907765|2070|140375|32|164|5174115|59|68.45|135.53|16.26|0.00|959.34|4038.55|7996.27|67.15|0.00|959.34|1026.49|-3079.21|
2451516|66364|20116|420681|116155|429|289503|13|93|7214588|10|28.45|49.21|23.62|0.00|236.20|284.50|492.10|18.89|0.00|236.20|255.09|-48.30|
2451842|66075|27044|393157|1403082|7054|117779|52|241|8276327|82|56.55|104.05|100.92|2730.89|8275.44|4637.10|8532.10|499.00|2730.89|5544.55|6043.55|907.45|
2451887|29365|34583|182533|1067975|1064|210506|52|286|5809766|52|54.01|88.03|20.24|0.00|1052.48|2808.52|4577.56|0.00|0.00|1052.48|1052.48|-1756.04|
2451541|58102|51722|506375|1374079|983|169487|8|397|2741352|19|76.78|87.52|20.12|0.00|382.28|1458.82|1662.88|7.64|0.00|382.28|389.92|-1076.54|
2451869|37678|9857|408935|1208595|6208|297868|7|238|2402044|67|19.83|37.08|21.50|0.00|1440.50|1328.61|2484.36|14.40|0.00|1440.50|1454.90|111.89|
2451236|32976|4322|53464|1094887|4310|31333|52|230|8517259|42|75.65|110.44|22.08|0.00|927.36|3177.30|4638.48|37.09|0.00|927.36|964.45|-2249.94|
2452500||48528|164648||1842||82||3746596|||||0.00|||||0.00|7612.80|8297.95|2180.75|
2452530|67786|28867|93526|636328|3130|99532|76|417|7432548|51|87.19|108.11|27.02|0.00|1378.02|4446.69|5513.61|13.78|0.00|1378.02|1391.80|-3068.67|
2450818|47727|35138|369140|111786|2079|26325|13|456|4333309|7|49.56|55.01|29.70|0.00|207.90|346.92|385.07|0.00|0.00|207.90|207.90|-139.02|
2451089|48937|21193|442316|1175478|640|35402|58|147|5465969|54|14.54|22.53|15.54|0.00|839.16|785.16|1216.62|16.78|0.00|839.16|855.94|54.00|
2450957|46267|51181|314447|1570325|4603|240034|2|315|9481255|26|19.76|21.53|1.07|12.51|27.82|513.76|559.78|1.37|12.51|15.31|16.68|-498.45|
2451258|41844|49804|307932|1019646|960|117474|22|283|8691167|1|21.02|36.15|15.18|0.00|15.18|21.02|36.15|0.00|0.00|15.18|15.18|-5.84|
2451310|51164|18673|183349|1406753|110|198714|70|12|2162775|25|96.77|100.64|77.49|0.00|1937.25|2419.25|2516.00|19.37|0.00|1937.25|1956.62|-482.00|
|29103|1822|333692|||11110|||584660|||52.26|||2968.00||4180.80|178.08|||3146.08||
2451823|63247|33266|388383|1858329|5075|187821|7|351|7006182|72|23.99|33.58|8.39|0.00|604.08|1727.28|2417.76|48.32|0.00|604.08|652.40|-1123.20|
2451264|68359|19942|402286|1460825|6211|20397|79|9|2310558|41|92.26|160.53|52.97|0.00|2171.77|3782.66|6581.73|173.74|0.00|2171.77|2345.51|-1610.89|
2451342|51666|35786|37918|145290|5909|227681|44|272|8908424|53|50.03|73.04|17.52|0.00|928.56|2651.59|3871.12|37.14|0.00|928.56|965.70|-1723.03|
2451956|72857|8403|109191|601889|4187|46485|2|325|5046810|4|61.41|85.35|58.03|18.56|232.12|245.64|341.40|4.27|18.56|213.56|217.83|-32.08|
2451178|69024|38734|394160|1346587|3014|186641|26|400|8197885|55|10.21|14.60|8.03|0.00|441.65|561.55|803.00|22.08|0.00|441.65|463.73|-119.90|
2452552|47173|34941|233288|1467902|4563|178377|94|378|209126|92|32.92|55.63|1.11|0.00|102.12|3028.64|5117.96|5.10|0.00|102.12|107.22|-2926.52|
2450951|29322|26590|372569|251761|6506|123298|4|426|2106400|94|88.46|167.18|10.03|0.00|942.82|8315.24|15714.92|56.56|0.00|942.82|999.38|-7372.42|
2452054|63297|12007|52436|1767027|4465|124303|7|418|8468351|75|13.94|17.42|15.50|313.87|1162.50|1045.50|1306.50|25.45|313.87|848.63|874.08|-196.87|
2451813|44144|27127|144349|1892528|5954|81780|88|339|5048463|81|14.71|28.68|27.53|0.00|2229.93|1191.51|2323.08|133.79|0.00|2229.93|2363.72|1038.42|
2451105|31491|11650||1142509||284087|||3416221||52.66|||0.00|1487.43||3814.65||0.00|1487.43|1546.92|-1830.15|
2452232|49926|27749|30631|106327|4870|194613|1|436|8874533|100|87.76|147.43|94.35|0.00|9435.00|8776.00|14743.00|660.45|0.00|9435.00|10095.45|659.00|
2451089|39227|33136|295802|192240|3078|129116|7|405|4984214|10|61.45|94.63|73.81|0.00|738.10|614.50|946.30|59.04|0.00|738.10|797.14|123.60|
2451785|70480|31489|473393|1243388|2183|8978|80|338|603572|75|71.67|76.68|69.01|0.00|5175.75|5375.25|5751.00|310.54|0.00|5175.75|5486.29|-199.50|
2451515|68704|3712|339797|782143|489|168882|20|151|8660973|10|12.43|14.17|6.51|1.95|65.10|124.30|141.70|5.68|1.95|63.15|68.83|-61.15|
2451037|62343|5668|440049|1433172|248|129724|67|20|5342592|56|76.40|116.89|70.13|0.00|3927.28|4278.40|6545.84|235.63|0.00|3927.28|4162.91|-351.12|
2451582|36547|44119|82215|1689610|5358|222706|112|257|5232734|40|1.35|2.21|1.98|0.00|79.20|54.00|88.40|5.54|0.00|79.20|84.74|25.20|
2452472|37078|14887|527399|1086401|4156|27958|49|74|7944749|68|31.65|54.75|43.25|264.69|2941.00|2152.20|3723.00|107.05|264.69|2676.31|2783.36|524.11|
2452495|65328|12855|275428|63063|3498|286333|74|132|5329103|93|59.33|105.01|97.65|0.00|9081.45|5517.69|9765.93|817.33|0.00|9081.45|9898.78|3563.76|
2452529|39143|43959|264831|427250|869|3641|88|248|6830488|71|29.67|37.38|20.18|0.00|1432.78|2106.57|2653.98|71.63|0.00|1432.78|1504.41|-673.79|
2452178|67195|16571|86475|1390453|1631|163209|25|92|7440171|42|1.63|2.46|2.06|0.00|86.52|68.46|103.32|7.78|0.00|86.52|94.30|18.06|
2452548|47735|31107||1783741|1045|222349|||4153198|85||49.79||0.00|1099.90|2662.20||10.99|0.00|1099.90||-1562.30|
2451119|65159|11468|383373|1479962|904|57046|110|224|77560|2|92.67|123.25|94.90|55.04|189.80|185.34|246.50|12.12|55.04|134.76|146.88|-50.58|
|36746|26574|264697|1823390|1730||104|462|8154905||31.13||1.79||39.38||986.04|1.24||24.81||-660.05|
2451527|69777|30862|77820|634972|2077|9982|73|393|4181886|26|34.90|64.91|12.98|0.00|337.48|907.40|1687.66|3.37|0.00|337.48|340.85|-569.92|
2452391|62986|18927|384351|62963|6822|2681|64|446|1202752|12|12.03|14.79|2.51|0.00|30.12|144.36|177.48|2.71|0.00|30.12|32.83|-114.24|
2451506|40173|26707|507132|1737444|5803|12115|61|245|7033395|27|30.55|61.10|34.82|37.60|940.14|824.85|1649.70|54.15|37.60|902.54|956.69|77.69|
2452495|64023|31725|461974|576605|836|284714|37|323|2709685|93|52.78|95.53|1.91|0.00|177.63|4908.54|8884.29|14.21|0.00|177.63|191.84|-4730.91|
2452574|36081|44029|225498|1186652|4606|229313|7|60|1308851|91|50.04|84.56|25.36|0.00|2307.76|4553.64|7694.96|92.31|0.00|2307.76|2400.07|-2245.88|
2452010|61376|3809|306365|916521|630|135939|76|318|835188|98|89.03|162.03|61.57|2292.86|6033.86|8724.94|15878.94|261.87|2292.86|3741.00|4002.87|-4983.94|
2451344|31222|23000|528769|765525|1928|52731|7|233|3368188|68|73.13|141.87|137.61|6550.23|9357.48|4972.84|9647.16|0.00|6550.23|2807.25|2807.25|-2165.59|
2451576|33804|47702|272252|538749|6046|267743|10|385|973253|38|64.54|122.62|58.85|0.00|2236.30|2452.52|4659.56|67.08|0.00|2236.30|2303.38|-216.22|
||47498|265071||1132|154586||211|6814524|11|||22.08|0.00||1006.61|||0.00|242.88|||
2451094|36191|44210|11859|695648|5037|71579|38|188|8402559|58|37.60|51.51|20.08|0.00|1164.64|2180.80|2987.58|11.64|0.00|1164.64|1176.28|-1016.16|
2452100|29276|47033|220344|1166006|2868|182483|56|129|2049622|62|55.40|58.72|56.95|0.00|3530.90|3434.80|3640.64|0.00|0.00|3530.90|3530.90|96.10|
2452611|53262|12925|424370|1722275|5427|146179|31|345|3076923|8|13.44|25.40|3.04|0.00|24.32|107.52|203.20|1.45|0.00|24.32|25.77|-83.20|
2450826|50487|42097|223598|167279|3760|225041|112|424|1036428|36|16.45|32.57|16.61|0.00|597.96|592.20|1172.52|0.00|0.00|597.96|597.96|5.76|
2451047|31700|43687|516912|872470|381|141892|40|409|1870361|20|79.84|96.60|70.51|0.00|1410.20|1596.80|1932.00|56.40|0.00|1410.20|1466.60|-186.60|
2452515|53012|22945|480451|1217183|3162|40694|20|446|6364402|8|58.51|92.44|5.54|0.00|44.32|468.08|739.52|3.10|0.00|44.32|47.42|-423.76|
2452334|33126|23019|327877|644914|6304|55694|31|77|643556|39|64.50|70.30|61.86|0.00|2412.54|2515.50|2741.70|144.75|0.00|2412.54|2557.29|-102.96|
||11012||1638989|1633|111924|19|345|4128357|12|77.27||||335.16||1047.72|16.75|||351.91||
2451483|36156|12968|410214|758647|1033|239419|56|92|7844625|92|70.30|97.71|74.25|3142.26|6831.00|6467.60|8989.32|258.21|3142.26|3688.74|3946.95|-2778.86|
2451499|71923|13580|355818|69026|3481|233936|8|107|8401655|82|79.61|82.79|80.30|0.00|6584.60|6528.02|6788.78|131.69|0.00|6584.60|6716.29|56.58|
2451749|44571|29399|266474|699597|3120|279796|46|465|4924775|25|78.51|142.88|100.01|0.00|2500.25|1962.75|3572.00|150.01|0.00|2500.25|2650.26|537.50|
2452621|55576|32139|181128|1603962|2349|5183|82|222|3879236|99|52.81|61.25|60.02|0.00|5941.98|5228.19|6063.75|237.67|0.00|5941.98|6179.65|713.79|
2451998|37641|2741|362555|461582|962|105589|74|119|9504896|40|53.91|64.15|53.24|0.00|2129.60|2156.40|2566.00|170.36|0.00|2129.60|2299.96|-26.80|
2451671|41085|1610|285254|1611261|2515|146922|106|352|8163668|1|19.23|37.69|27.13|5.96|27.13|19.23|37.69|1.27|5.96|21.17|22.44|1.94|
2451496|63048|11905|318248|1761103|7158|58013|31|463|636463|78|33.23|53.83|16.14|0.00|1258.92|2591.94|4198.74|12.58|0.00|1258.92|1271.50|-1333.02|
2451612|66499|48821|149745|1510618|3138|250058|1|106|3968675|41|83.52|146.99|61.73|0.00|2530.93|3424.32|6026.59|75.92|0.00|2530.93|2606.85|-893.39|
2452235|56468|5477|132904|25680|2103|153726|16|206|8817208|75|1.87|2.74|1.91|0.00|143.25|140.25|205.50|1.43|0.00|143.25|144.68|3.00|
2451186|61470|43831|26341|1529016|3691|5566|100|250|9472648|40|39.52|52.95|32.29|723.29|1291.60|1580.80|2118.00|45.46|723.29|568.31|613.77|-1012.49|
2451531|35919|25384|21843|370964|885|106453|19|231|1743229|44|96.10|146.07|67.19|0.00|2956.36|4228.40|6427.08|0.00|0.00|2956.36|2956.36|-1272.04|
2452610||46902||1141220||229262|||1402323|||63.92|46.66|||1200.94||||1446.46||245.52|
2451469|51677|44632|21452|1464780|108|204236|76|109|9092241|9|65.96|89.70|34.98|129.07|314.82|593.64|807.30|7.43|129.07|185.75|193.18|-407.89|
2451764|50879|49022|55062|1392965|1621|263077|73|85|6361756|11|46.27|59.68|29.84|0.00|328.24|508.97|656.48|26.25|0.00|328.24|354.49|-180.73|
2451549||11612||1715693|96||73||4955918|||80.40||||6189.57|7798.80|0.00|||857.87|-5331.70|
2451497|48245|3500|359241|1745639|2437|8835|73|402|5676644|97|11.97|22.38|11.86|0.00|1150.42|1161.09|2170.86|34.51|0.00|1150.42|1184.93|-10.67|
2452324|60893|47628|263355|1442917|3632|149594|109|328|4403693|92|48.94|93.96|2.81|0.00|258.52|4502.48|8644.32|0.00|0.00|258.52|258.52|-4243.96|
2451891|44624|17375|158829|1590387|7192|185597|4|90|2720972|96|87.73|130.71|2.61|0.00|250.56|8422.08|12548.16|10.02|0.00|250.56|260.58|-8171.52|
2451902|48651|40859|597164|1883406|4048|97137|61|324|7094000|33|4.89|9.63|8.95|0.00|295.35|161.37|317.79|11.81|0.00|295.35|307.16|133.98|
2452580|64606|50361|521242|929353|1817|49128|37|186|7911876|87|56.04|56.04|6.72|0.00|584.64|4875.48|4875.48|46.77|0.00|584.64|631.41|-4290.84|
2452182|67216|41115|91263|1181186|4262|138185|104|383|3142092|29|70.96|105.73|54.97|0.00|1594.13|2057.84|3066.17|79.70|0.00|1594.13|1673.83|-463.71|
2451232|37497|9763|212575|1521385|1395|241405|14|339|271666|69|88.06|124.16|98.08|0.00|6767.52|6076.14|8567.04|406.05|0.00|6767.52|7173.57|691.38|
2451412|75144|27890|358413|123052|4491|139530|34|84|9053690|60|20.73|24.66|7.64|0.00|458.40|1243.80|1479.60|22.92|0.00|458.40|481.32|-785.40|
2451833|51861|19699|283135|1201322|7156|188543|112|239|905825|54|85.04|89.29|79.46|1158.52|4290.84|4592.16|4821.66|93.96|1158.52|3132.32|3226.28|-1459.84|
2451260|63234|36325|596699|71944|2742|69187|43|306|9271431|22|37.79|64.62|52.34|0.00|1151.48|831.38|1421.64|46.05|0.00|1151.48|1197.53|320.10|
2451417|46930|16585|236735|1270151|4014|276277|25|174|404984|34|67.40|127.38|68.78|0.00|2338.52|2291.60|4330.92|116.92|0.00|2338.52|2455.44|46.92|
2452596|66410|46105|431582|1293743|1504|25265|82|107|4119094|45|8.90|12.28|11.42|0.00|513.90|400.50|552.60|35.97|0.00|513.90|549.87|113.40|
2452546|63585|44943|424945|864030|3115|134200|19|367|2178389|84|22.26|38.73|26.72|314.22|2244.48|1869.84|3253.32|154.42|314.22|1930.26|2084.68|60.42|
2451750|63783|30599|185329|79432|7135|150838|31|37|4271528|51|2.32|4.26|0.25|0.12|12.75|118.32|217.26|1.13|0.12|12.63|13.76|-105.69|
2452502|52851|6613|378925|566989|3053|160717|112|306|3505822|96|18.38|29.77|13.69|0.00|1314.24|1764.48|2857.92|13.14|0.00|1314.24|1327.38|-450.24|
2452614|60626|39228|446587|930217|3000|18630|104|310|2345408|42|97.23|112.78|11.27|94.66|473.34|4083.66|4736.76|7.57|94.66|378.68|386.25|-3704.98|
2452247|49280|36719|234817|1059463|5262|13908|64|342|705719|46|61.46|76.21|44.96|0.00|2068.16|2827.16|3505.66|41.36|0.00|2068.16|2109.52|-759.00|
2452512|66715|39114|488253|1862277|5901|283125|28|50|6237526|7|3.12|5.64|0.16|0.00|1.12|21.84|39.48|0.07|0.00|1.12|1.19|-20.72|
2451834|42786|11485|121303|406491|4832|39173|4|210|9148374|19|56.43|83.51|69.31|342.39|1316.89|1072.17|1586.69|77.96|342.39|974.50|1052.46|-97.67|
2451513|72020|23179|193962|1048982|6849|58316|46|14|3734429|37|57.19|102.94|84.41|0.00|3123.17|2116.03|3808.78|218.62|0.00|3123.17|3341.79|1007.14|
2452080|57277|49733|82178|1351319|5613|155554|86|408|2136628|54|71.66|113.93|54.68|0.00|2952.72|3869.64|6152.22|265.74|0.00|2952.72|3218.46|-916.92|
|68410|28364||1358642||19875|43|94|1346194|31|18.80|19.55|||151.28|582.80|606.05||||152.79|-431.52|
2452425|51430|12561|570387|147882|2977|54072|8|432|8733816|90|35.91|35.91|16.51|0.00|1485.90|3231.90|3231.90|14.85|0.00|1485.90|1500.75|-1746.00|
2451722|61920|26453|514372|1593721|5070|17666|46|453|6334925|56|23.25|28.83|10.95|0.00|613.20|1302.00|1614.48|0.00|0.00|613.20|613.20|-688.80|
2452499|37021|31459|54802|925103|3851|94952|74|184|3816321|91|35.89|67.47|64.77|3595.38|5894.07|3265.99|6139.77|91.94|3595.38|2298.69|2390.63|-967.30|
2452206|61884|8195||230234|4464|65447||212|7899837|68|||9.42||640.56||1731.96|||493.24|||
2451162|29336|37978|507806|914463|5120|213024|70|151|5438285|99|21.95|27.87|13.93|0.00|1379.07|2173.05|2759.13|96.53|0.00|1379.07|1475.60|-793.98|
2451173|38401|34568|529354|1394124|3694|169264|61|137|1008681|83|3.02|5.37|1.87|15.52|155.21|250.66|445.71|2.79|15.52|139.69|142.48|-110.97|
2452014|49848|13285|3264|697357|2297|222437|56|78|276520|65|78.16|132.09|110.95|0.00|7211.75|5080.40|8585.85|360.58|0.00|7211.75|7572.33|2131.35|
2451761|29982|23323|561602|1379738|5874|57163|70|461|2946636|99|61.44|97.07|26.20|0.00|2593.80|6082.56|9609.93|207.50|0.00|2593.80|2801.30|-3488.76|
2452528|38926|16641|261923|1529811|2946|86034|112|282|3885916|30|65.76|71.67|66.65|0.00|1999.50|1972.80|2150.10|0.00|0.00|1999.50|1999.50|26.70|
2452011|50996|12911|23106|1895178|2450|155322|67|275|958133|49|32.07|37.20|18.22|0.00|892.78|1571.43|1822.80|26.78|0.00|892.78|919.56|-678.65|
2452592|65533|32013|357339|410403|1067|202131|61|20|6982095|70|60.41|82.76|79.44|0.00|5560.80|4228.70|5793.20|278.04|0.00|5560.80|5838.84|1332.10|
2451415|36600|51494|436909|483378|6200|60669|58|441|7083498|92|51.93|62.31|47.35|0.00|4356.20|4777.56|5732.52|174.24|0.00|4356.20|4530.44|-421.36|
2451803|44273|35077|139660|1424832|2804|123623|43|233|6037618|46|92.28|131.96|65.98|0.00|3035.08|4244.88|6070.16|151.75|0.00|3035.08|3186.83|-1209.80|
2452525|52367|38037|161483|748816|2996|142329|13|432|5895851|71|79.80|150.02|106.51|0.00|7562.21|5665.80|10651.42|378.11|0.00|7562.21|7940.32|1896.41|
2451154|67294|42368|317263|1223346|3029|131512|94|280|5180164|93|5.29|8.14|5.29|0.00|491.97|491.97|757.02|9.83|0.00|491.97|501.80|0.00|
2451908|63470|7669|14927|1451786|4292|101151|19|213|7873346|56|54.70|102.83|44.21|2252.94|2475.76|3063.20|5758.48|8.91|2252.94|222.82|231.73|-2840.38|
2452563|48516|51432|123172|952554|5489|278871|67|302|1968850|34|54.19|75.32|11.29|0.00|383.86|1842.46|2560.88|7.67|0.00|383.86|391.53|-1458.60|
2451507|45621|23402|439269|495976|1483|79343|13|431|6737712|88|20.86|33.58|17.46|1198.45|1536.48|1835.68|2955.04|3.38|1198.45|338.03|341.41|-1497.65|
2451135|30626|9688|239174|160693|1059|164178|112|121|3887289|20|64.03|64.03|37.77|0.00|755.40|1280.60|1280.60|67.98|0.00|755.40|823.38|-525.20|
2451082|51421|27655|426719|23118|1564|177610|91|267|6594138|64|90.62|133.21|5.32|0.00|340.48|5799.68|8525.44|13.61|0.00|340.48|354.09|-5459.20|
2452587|61335|25008|360555|1403588|2621|290101|20|58|5544134|49|34.32|38.43|19.98|0.00|979.02|1681.68|1883.07|48.95|0.00|979.02|1027.97|-702.66|
2450831|37757|36595|449632|1353071|1663||||8578497|||134.86||734.03|||5664.12|79.38|734.03||||
2451124|64018|32632|7862|1547889|4716|19943|1|291|8170215|28|56.31|82.21|37.81|0.00|1058.68|1576.68|2301.88|74.10|0.00|1058.68|1132.78|-518.00|
2452622|58976|6675|||3217|||153|1673104|95||83.50||0.00|7535.40|6346.00|7932.50|226.06|0.00|7535.40|7761.46|1189.40|
2451479|52066|19100|306922|1249479|5636|194946|38|111|4412956|65|76.55|135.49|20.32|0.00|1320.80|4975.75|8806.85|0.00|0.00|1320.80|1320.80|-3654.95|
2451465|53803|40394|421572|1000615|6505|202348|26|73|3265799|99|63.30|87.35|72.50|3732.30|7177.50|6266.70|8647.65|68.90|3732.30|3445.20|3514.10|-2821.50|
2450972|49834|16268|233248|974336|577|241665|62|316|4171966|22|82.72|95.12|44.70|0.00|983.40|1819.84|2092.64|88.50|0.00|983.40|1071.90|-836.44|
2451406|48591|39758|577627|285941|3855|100969|8|439|5370401|75|64.09|80.75|68.63|0.00|5147.25|4806.75|6056.25|205.89|0.00|5147.25|5353.14|340.50|
2451785|61890|8453|182771|411782|2040|240651|109|161|3640042|96|7.84|7.99|1.27|0.00|121.92|752.64|767.04|4.87|0.00|121.92|126.79|-630.72|
2452595|65725|8409|275333|11073|4060|166200|46|95|7374155|95|89.70|162.35|47.08|0.00|4472.60|8521.50|15423.25|223.63|0.00|4472.60|4696.23|-4048.90|
2451115|42881|13624|219709|1263925|6541|299204|104|368|3805720|27|10.30|18.74|16.49|0.00|445.23|278.10|505.98|17.80|0.00|445.23|463.03|167.13|
2452592|64237|4674|269307|1236108|4956|224204|40|457|773902|93|72.44|99.24|30.76|0.00|2860.68|6736.92|9229.32|85.82|0.00|2860.68|2946.50|-3876.24|
